Station,B_Station_Eng,B_Station_C,B_Station_Cs,C_Water_Control_Zone_Eng,C_Water_Control_Zone_C,C_Water_Control_Zone_Cs,D_Link_Historical_Marine_Water_Quality_Data_Eng,D_Link_Historical_Marine_Water_Quality_Data_C,D_Link_Historical_Marine_Water_Quality_Data_Cs,Lat,Lon,GeometryLongitude,GeometryLatitude
NM2,NM2-Pearl Island,NM2-龍珠島,NM2-龙珠岛,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.35216667,113.98025,113.98025000000007,22.352167000000065
NM3,NM3-Pillar Point,NM3-望后石,NM3-望后石,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.34638333,113.9463833,113.94638300000008,22.34638300000006
NM5,NM5-Urmston Road,NM5-龍鼓水道,NM5-龙鼓水道,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.38418333,113.8995333,113.89953300000002,22.384183000000064
NM6,NM6-Chek Lap Kok (North),NM6-赤鱲角以北,NM6-赤鱲角以北,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.33943333,113.8984667,113.8984670000001,22.339433000000042
NM8,NM7-Chek Lap Kok (West),NM8-赤鱲角以西,NM8-赤鱲角以西,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.27825,113.8647667,113.86476700000003,22.27825000000007
NT1,NT1-Tuen Mun,NT1-屯門,NT1-屯门,North Western,西北部,西北部,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.37458333,113.97255,113.97255000000007,22.37458300000003
MM1,MM1-Mirs Bay,MM1-沙頭角海,MM1-沙头角海,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.54973333,114.23785,114.2378500000001,22.54973300000006
MM2,MM2-Crooked Island,MM2-吉澳,MM2-吉澳,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.54376667,114.2774667,114.27746700000012,22.54376700000006
MM3,MM3-Mirs Bay North,MM3-大鵬灣以北,MM3-大鹏湾以北,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.5619,114.31025,114.31025000000011,22.561900000000037
MM4,MM4-Mirs Bay North,MM4-大鵬灣以北,MM4-大鹏湾以北,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.56361667,114.35805,114.35805000000005,22.563617000000022
MM5,MM5-Mirs Bay North,MM5-大鵬灣以北,MM5-大鹏湾以北,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.52055,114.3938833,114.39388300000007,22.52055000000007
MM6,MM6-Long Harbour,MM6-大灘海,MM6-大滩海,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.45556667,114.34995,114.34995000000004,22.45556700000003
MM7,MM7-Crooked Island,MM7-吉澳,MM7-吉澳,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.52348333,114.2970667,114.29706700000008,22.523483000000056
MM8,MM8-Waglan Isalnd,MM8-橫瀾島,MM8-横澜岛,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.20035,114.3224167,114.32241700000009,22.20035000000007
MM13,MM13-Mirs Bay (South),MM13-大鵬灣以南,MM13-大鹏湾以南,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.21666667,114.4486667,114.44866700000011,22.21666700000003
MM14,MM14-Mirs Bay (Central),MM14-大鵬灣中部,MM14-大鹏湾中部,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.29266667,114.4486667,114.44866700000011,22.29266700000005
MM15,MM15-Mirs Bay (Central),MM15-大鵬灣中部,MM15-大鹏湾中部,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.36866667,114.4486667,114.44866700000011,22.368667000000073
MM16,MM16-Mirs Bay (Central),MM16-大鵬灣中部,MM16-大鹏湾中部,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.4445,114.4486667,114.44866700000011,22.444500000000062
MM17,MM17-Port Island,MM17-赤洲,MM17-赤洲,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.5032,114.3493333,114.34933300000012,22.50320000000005
MM19,MM19-Ninepin Group,MM19-果洲群島,MM19-果洲群岛,Mirs Bay,大鵬灣,大鵬湾,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.26535,114.3235167,114.32351700000004,22.26535000000007
WM1,WM1-Hong Kong Island (West),WM1-香港島以西,WM1-香港岛以西,Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.25073333,114.1227167,114.12271700000008,22.250733000000025
WM2,WM2-Hong Kong Island (West),WM2-香港島以西,WM2-香港岛以西,Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.28456667,114.0955,114.09550000000002,22.284567000000038
WM3,WM3-Tsing Yi (South),WM3-青衣以南,WM3-青衣以南,Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.32005,114.0971,114.09710000000007,22.320050000000037
WM4,WM4-Tsing Yi (West),WM4-青衣以西,WM4-青衣以西,Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.349,114.0709333,114.07093300000008,22.349000000000046
WT1,WT1-Aberdeen (South),WT1-香港仔(南),WT1-香港仔(南),Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.24156667,114.1622833,114.16228300000012,22.241567000000032
WT3,WT3-Aberdeen (West),WT3-香港仔(西),WT3-香港仔(西),Western Buffer,西部緩衝區,西部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.24685,114.1486333,114.14863300000002,22.24685000000005
EM1,EM1-Chai Wan,EM1-柴灣,EM1-柴湾,Eastern Buffer,東部緩衝區,东部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.2751,114.2555833,114.25558300000012,22.275100000000066
EM2,EM2-Tathong Channel,EM2-藍塘海峽,EM2-蓝塘海峡,Eastern Buffer,東部緩衝區,东部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.2622,114.2661833,114.26618300000007,22.262200000000064
EM3,EM3-Tathong Channel,EM3-藍塘海峽,EM3-蓝塘海峡,Eastern Buffer,東部緩衝區,东部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.23728333,114.2690667,114.26906700000006,22.237283000000048
ET1,ET1-Chai Wan Cargo Handling Basin,ET1-柴灣貨物裝卸灣,ET1-柴湾货物装卸湾,Eastern Buffer,東部緩衝區,东部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.27005,114.2437333,114.24373300000002,22.270050000000026
ET2,ET2-Shau Kei Wan,ET2-筲箕灣,ET2-筲箕湾,Eastern Buffer,東部緩衝區,东部缓冲区,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.28463333,114.2297167,114.22971700000005,22.284633000000042
VM1,VM1-Victoria Harbour (East),VM1-維多利亞港以東,VM1-维多利亚港以东,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.288,114.23065,114.23065000000008,22.288000000000068
VM2,VM1-Victoria Harbour (East),VM2-維多利亞港以東,VM2-维多利亚港以东,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.2977,114.2103167,114.21031700000003,22.297700000000077
VM4,VM4-Victoria Harbour (Central),VM4-維多利亞港中部,VM4-维多利亚港中部,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.29766667,114.1942333,114.19423300000005,22.297667000000047
VM5,VM5-Victoria Harbour (Central),VM5-維多利亞港中部,VM5-维多利亚港中部,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.28776667,114.1751667,114.1751670000001,22.28776700000003
VM6,VM6-Victoria Harbour (Central),VM6-維多利亞港中部,VM6-维多利亚港中部,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.28951667,114.1610833,114.16108300000008,22.289517000000046
VM7,VM7-Victoria Harbour (West),VM7-維多利亞港以西,VM7-维多利亚港以西,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.29618333,114.1402667,114.14026700000011,22.296183000000042
VM8,VM8-Victoria Harbour (West),VM8-維多利亞港以西,VM8-维多利亚港以西,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.29273333,114.1195833,114.11958300000003,22.292733000000055
VM12,VM12-Rambler Channel,VM12-藍巴勒海峽,VM12-蓝巴勒海峡,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.32928333,114.1213,114.12130000000002,22.329283000000032
VM14,VM14-Rambler Channel,VM14-藍巴勒海峽,VM14-蓝巴勒海峡,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.36558333,114.1087833,114.10878300000002,22.365583000000072
VM15,VM15-Stonecutters Island,VM15-昂船洲,VM15-昂船洲,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.30965,114.1423167,114.14231700000005,22.309650000000033
VT2,VT2-Causeway Bay,VT2-銅鑼灣,VT2-铜锣湾,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.28656667,114.1884,114.18840000000012,22.286567000000048
VT3,VT3-Sam Ka Tsuen,VT3-三家村,VT3-三家村,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.2908,114.2375,114.23750000000007,22.290800000000047
VT4,VT4-Kwun Tong,VT4-觀塘,VT4-观塘,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.31223333,114.2135667,114.21356700000001,22.31223300000005
VT8,VT8-Rambler Channel,VT8-藍巴勒海峽,VT8-蓝巴勒海峡,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.356,114.11445,114.11445000000003,22.35600000000005
VT10,VT10-New Yau Ma Tei,VT10-新油麻地,VT10-新油麻地,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.30983333,114.1571667,114.15716700000007,22.309833000000026
VT11,VT11-To Kwa Wan,VT11-土瓜灣,VT11-土瓜湾,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.31635,114.1969,114.19690000000003,22.316350000000057
VT12,VT12-Government Dockyard,VT12-政府船塢,VT12-政府船坞,Victoria Harbour,維多利亞港,维多利亚港,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=en,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh,https://cd.epic.epd.gov.hk/EPICRIVER/marine/?lang=zh_cn,22.32381667,114.1431167,114.14311700000007,22.323817000000076
